0.01,0.1962838107539802,0.16726469918814882
0.02,0.1977909942200743,0.1680696555785832
0.03,0.19996314217981576,0.17009325193630173
0.04,0.20190629789827752,0.17175474071684918
0.05,0.20412934086137563,0.1735678443922427
0.06,0.20646760426019656,0.1755335546741938
0.07,0.20934450430712645,0.17858365350560823
0.08,0.2116449647534866,0.18047738839512628
0.09,0.2140608565380604,0.18244706137639022
0.1,0.21650798918633707,0.18464385374614342
0.11,0.21908297249001635,0.1868067322040256
0.12,0.22172988236413899,0.18897932118844424
0.13,0.22445111208103793,0.19116393096548598
0.14,0.22698095538286825,0.19255966505478692
0.15,0.2295125673906472,0.1948342154682241
0.16,0.23227001726578542,0.19736545005513864
0.17,0.23488704815385103,0.19989665512065832
0.18,0.23736154614770885,0.2022679964858048
0.19,0.2405531590047729,0.20470535515026025
0.2,0.24365852771724458,0.20711740570856702
0.21,0.24650564438819586,0.20974359294063094
0.22,0.24919208992115385,0.21223146158540734
0.23,0.2521113919195535,0.21478020589217112
0.24,0.25564032447128693,0.2176930554673389
0.25,0.25841059880179174,0.2205782175968406
0.26,0.2617598247763708,0.22368295337550306
0.27,0.26520733372224214,0.22660091645659408
0.28,0.26855327291962927,0.22971384121376115
0.29,0.27256082198154186,0.23294207652912632
0.3,0.27617330153222014,0.23671982021585677
0.31,0.2796887744758421,0.24006106814526576
0.32,0.2843196791072176,0.24339536728072272
0.33,0.2871882454423391,0.24446829994453964
0.34,0.2917185853360425,0.24846401067544002
0.35,0.2960695583048062,0.25213432657499957
0.36,0.30094405974190414,0.25621151383098983
0.37,0.30627255169961976,0.26070345339202744
0.38,0.3108709997271167,0.2632297287532625
0.39,0.31542501105114706,0.26754758759499997
0.4,0.320821550749072,0.2719766140904653
0.41,0.32578239451278684,0.2759147953316221
0.42,0.33106623623970033,0.2799102005232769
0.43,0.3376295317421555,0.2854463135679203
0.44,0.34464445696059903,0.2915354268361229
0.45,0.3510474758409448,0.29688673429808937
0.46,0.3570639710111567,0.30243647728742196
0.47,0.3639050513331762,0.30801772447641584
0.48,0.370403436040473,0.31397422624004956
0.49,0.37713753918656706,0.319618844080174
0.5,0.38589091734069636,0.3267383587814062
0.51,0.3935248027128195,0.3335701486051181
0.52,0.4017135579839048,0.34109349315193216
0.53,0.408358967536043,0.34661685568359374
0.54,0.41933031470880794,0.35491605046826935
0.55,0.42823119743383437,0.36391473138100205
0.56,0.4398684674236663,0.37353490009241513
0.57,0.4492681353342273,0.3823571589308737
0.58,0.45911283465770925,0.39094011246997956
0.59,0.4708908185019557,0.4004276216578739
0.6,0.47905884860027903,0.4068717141023055
0.61,0.4931552290035491,0.41798340697255587
0.62,0.5077803904047983,0.42998735191886267
0.63,0.5225523194911434,0.4414208459773819
0.64,0.5344769970224191,0.4498489788864721
0.65,0.5492657242517127,0.46489096419213727
0.66,0.5642153961180433,0.47687505165336563
0.67,0.5826431683272432,0.4931068507141498
0.68,0.6010514918345997,0.5072146940525417
0.69,0.6240236869566972,0.525127448352148
0.7,0.646082671814228,0.5425039258401755
0.71,0.6728791688969359,0.5617417765011415
0.72,0.6973592409075668,0.5785309559690363
0.73,0.721281603538194,0.6005393084850122
0.74,0.7589580796449683,0.6314058081129762
0.75,0.7946330488245968,0.6674211193051316
0.76,0.8243390731744539,0.6925887707775035
0.77,0.8599165281724986,0.7212306689250312
0.78,0.9020661694501566,0.7553133369723372
0.79,0.9470373808522973,0.7923617592381182
0.8,1.0048271011227021,0.8455679063888638
0.81,1.0670962798625796,0.8955358359211942
0.82,1.126646911978318,0.948156058470812
0.83,1.1850798007172982,0.9859446684180313
0.84,1.2639265246303266,1.046476260761007
0.85,1.356985342277375,1.1277569499445224
0.86,1.4585215261898103,1.2161903412982566
0.87,1.5905231051829098,1.3092366182956914
0.88,1.7245329718448499,1.4248834896815274
0.89,1.9202237665141189,1.6081856488072157
0.9,2.143339545194498,1.8122788425761593
0.91,2.4531144708109953,2.021828733538713
0.92,2.9153615316915062,2.3845323975536954
0.93,3.3814856040819454,2.704802008745035
0.94,4.100660709511611,3.2225474086396555
0.95,5.0088102873617055,3.825548230551801
0.96,6.310325912898548,4.699795628327039
0.97,8.502546258655451,7.039611095723152
0.98,14.305200841539172,24.767343955138816
0.99,14.916011353850305,26.571618221848436
1.0,14.224061260582513,23.284685424362944
